company_id,company_name,sector,is_fraud,fraud_type,year,revenue,cogs,gross_profit,opex,net_income,current_assets,total_assets,current_liabilities,total_debt,total_equity,operating_cash_flow,inventory,accounts_receivable,depreciation_amortization,accounts_payable,other_current_liabilities
COMP_0129,Corporation 0129 L.P.,Technology,0,None,2021,4545397.9183434835,1732788.9443631764,2812608.973980307,899113.0004821371,1913495.97349817,896836.3591497394,2577634.400831533,520373.37600209157,1077072.0532749528,980188.9715544888,2007020.9677628174,102412.30594959593,508249.8496497726,76749.7763208934,156094.4202856594,364278.9557164322
COMP_0129,Corporation 0129 L.P.,Technology,0,None,2022,3890919.348180276,1268216.811401854,2622702.536778422,972361.1465804545,1650341.3901979676,949288.9374539789,2165867.9162513614,448037.7270618329,1028631.8715157436,689198.3176737849,1681176.3483562577,92174.38057270787,577449.5573576671,97229.43769086643,148661.72308408932,299376.0039777436
COMP_0129,Corporation 0129 L.P.,Technology,0,None,2023,3947531.9853589134,1283827.8916055916,2663704.093753322,984941.0554591735,1678763.0382941486,874935.363942734,2047149.723734383,411054.15266105696,841190.8067553317,794904.7643179942,1779825.191054047,94957.82551796213,510600.6555201823,65224.7675791355,120433.6513726218,290620.5012884352
COMP_0129,Corporation 0129 L.P.,Technology,0,None,2024,4641573.125973538,1583555.0728684587,3058018.0531050786,1332705.2990311668,1725312.7540739118,1080015.7470548537,3508071.6501191948,475954.8113538936,2059614.9947123323,972501.844052969,1828408.8055873562,119114.16722043038,555843.7348750033,131646.43622310582,161282.68772024967,314672.1236336439
COMP_0130,Corporation 0130 L.P.,Healthcare,0,None,2020,1155765.4018286152,579368.6984010088,576396.7034276064,223884.98463535102,352511.7187922554,366423.6765357139,1026103.2639442293,122653.74458626402,605248.21124536,298201.30811260536,439853.67179777916,61634.12811619376,160721.1704376907,57349.55586086814,67504.1648488168,55149.57973744721
COMP_0130,Corporation 0130 L.P.,Healthcare,0,None,2021,1129095.2496939448,647937.899367088,481157.35032685683,425294.03526899277,55863.31505786406,386140.7066966825,1014742.3904032371,186063.72010065353,453939.4137537954,374739.2565487882,79411.26592975076,78780.71710064972,170611.85740377347,43929.73382192874,74159.65784931352,111904.06225134003
COMP_0130,Corporation 0130 L.P.,Healthcare,0,None,2022,1057592.980610327,546101.4586009994,511491.52200932766,331377.08308204793,180114.43892727973,338859.7803229542,1270312.0079295738,176701.63671206194,541980.896274545,551629.4749429668,307109.2652165317,54467.711765978456,125357.30848999276,60961.69559351232,70625.23429660121,106076.40241546073
COMP_0130,Corporation 0130 L.P.,Healthcare,0,None,2023,1081137.1142218995,470194.6728912532,610942.4413306464,312826.49476860545,298115.94656204095,333653.06467958086,1000716.6746626735,167983.37463024748,352626.2829350848,480107.0170973413,305159.03756377107,52457.21009616237,145301.65438186144,41831.8308102396,53770.338710144315,114213.03592010315
COMP_0130,Corporation 0130 L.P.,Healthcare,0,None,2024,1423045.8846028172,675475.8976506387,747569.9869521785,391568.1443570965,356001.842595082,405958.64012070256,1203269.7028096234,245205.6542473299,536803.8464383392,421260.2021239543,413947.2628791522,77354.59087655877,170678.04828862808,83949.3218071212,78040.21187425632,167165.44237307357
COMP_0131,Corporation 0131 L.P.,Manufacturing,0,None,2020,9674992.438423207,5916282.607376218,3758709.831046989,1597133.055690598,2161576.7753563914,3394281.2084142985,7634028.38951671,1424745.3526024304,5321064.261801477,888218.7751128033,3056158.1195441037,942087.6746687412,1448772.7870005774,302734.3347651558,918995.3517904001,505750.0008120302
COMP_0131,Corporation 0131 L.P.,Manufacturing,0,None,2021,11272524.587820372,7245434.261579854,4027090.326240517,1819611.0182149657,2207479.3080255515,4926178.74061884,11146881.8199653,1862184.3844005894,7862709.910941862,1421987.5246228485,1693102.1039718115,1483782.5947609781,2177467.42372652,656937.532787113,1018070.1717677267,844114.2126328626
COMP_0131,Corporation 0131 L.P.,Manufacturing,0,None,2022,12606557.647638451,7202286.78957104,5404270.858067411,1752681.9828270127,3651588.8752403986,4759848.949260094,11111320.230561681,2254632.742433395,7585108.439465993,1271579.048662293,4377592.932464871,1469301.6340919654,1837918.5561972507,509457.40232629445,880586.9984676221,1374045.7439657727
COMP_0131,Corporation 0131 L.P.,Manufacturing,0,None,2023,14077633.816683654,8585937.911067382,5491695.905616272,2811445.1978077474,2680250.707808525,5620603.983954957,12843241.239574276,2497001.290743606,7768023.963562989,2578215.985267681,2518451.0069668125,1677695.2294178554,2648885.366691452,612523.595766359,1125624.1076796418,1371377.1830639641
COMP_0131,Corporation 0131 L.P.,Manufacturing,0,None,2024,14187851.741494229,9060231.533897342,5127620.207596887,3390891.1914029405,1736729.0161939464,5375939.693328181,12514412.2577491,2197937.61092566,9321138.72806959,995335.918753849,2651817.1273238854,1496597.6158698176,2584866.100383814,442999.9110069704,1352595.4279469345,845342.1829787254
COMP_0132,Corporation 0132 L.P.,Healthcare,0,None,2020,5600979.943230833,3397981.278043894,2202998.665186939,1595482.7648465775,607515.9003403613,1779541.3444201006,5059341.9752017055,772647.7300957234,2801599.8447000873,1485094.4004058945,636466.9536809736,359640.5267901437,805534.715071507,237198.28555350282,426193.50266693893,346454.22742878454
COMP_0132,Corporation 0132 L.P.,Healthcare,0,None,2021,5636595.089059952,2800825.3849216974,2835769.7041382543,1561779.2788470653,1273990.425291189,1772389.4823805124,4506405.128842698,752185.1535981965,2861197.302985267,893022.6722592353,1422461.2757138056,365626.81975943985,768156.5524751004,162235.60888373162,381036.87457871356,371148.2790194829
COMP_0132,Corporation 0132 L.P.,Healthcare,0,None,2022,6205727.112757914,3182544.4877427807,3023182.625015133,2048583.7992269613,974598.8257881717,1781833.0182467925,4700325.457026627,740305.2135991857,2034432.0959369375,1925588.1474905042,1124678.0505013696,394441.7422942915,738273.9910024412,147337.08726709438,382711.3730870096,357593.84051217616
COMP_0132,Corporation 0132 L.P.,Healthcare,0,None,2023,5658111.660192112,2703441.971271733,2954669.6889203796,1187533.1651320115,1767136.523788368,1644986.0355673423,4151915.1208029273,882361.3556311595,2468682.2943802252,800871.4707915424,1969593.1425421715,313690.4205884052,770592.136518617,174922.5800538114,361812.2355972914,520549.1200338681
COMP_0132,Corporation 0132 L.P.,Healthcare,0,None,2024,6821245.6495368695,3238496.7260139617,3582748.923522908,1808357.6494976517,1774391.274025256,2080875.074630849,6676638.432403547,962563.4741227794,2151425.9128104723,3562649.0454702955,1918464.643912331,369056.0263636425,933940.0397790301,297465.88179635396,427133.2327236627,535430.2413991168
COMP_0133,Corporation 0133 L.P.,Technology,0,None,2020,751310.4957014099,301733.24796535604,449577.24773605383,214057.8893421274,235519.35839392644,167110.75885171845,410589.37867576396,69175.16190566774,217220.69887102372,124193.5178990725,242691.69053234867,24683.940699453662,96793.733387068,13856.206981890298,29537.0689549136,39638.09295075415
COMP_0133,Corporation 0133 L.P.,Technology,0,None,2021,855599.7341348312,429883.605684281,425716.12845055026,158269.1033648598,267447.02508569043,217644.4785982647,483782.2093454603,106318.98084017,138977.86693048532,238485.36157480493,268351.1626919076,37214.82056862216,118815.62427335289,16055.128104143105,48938.849212441084,57380.131627728915
COMP_0133,Corporation 0133 L.P.,Technology,0,None,2022,826724.9516358444,344021.1131383631,482703.8384974813,161571.61943833518,321132.2190591461,184450.15596515973,531258.7496443562,117197.05273397871,129020.43750940832,285041.25940096914,369110.2192494651,34328.05143772866,90800.17230457351,22545.739965249846,43468.8883378373,73728.16439614141
COMP_0133,Corporation 0133 L.P.,Technology,0,None,2023,797660.6848308668,227900.54182161405,569760.1430092527,174445.4767200021,395314.6662892506,166553.48443858972,433827.7981306861,79104.7262811798,149448.93784485632,205274.13400464994,401064.59168873326,14929.460248680094,103376.7946354615,14930.22395515436,27466.620924005056,51638.10535717475
COMP_0133,Corporation 0133 L.P.,Technology,0,None,2024,886761.456524469,350586.7062033232,536174.7503211458,176587.9553939982,359586.79492714757,216880.82975904088,585549.26973578,124335.96458032134,242592.51407347122,218620.79108198744,369070.97724216175,32849.682535398315,114173.47911572964,25688.05916966044,39979.65083634516,84356.31374397618
COMP_0134,Corporation 0134 L.P.,Retail,0,None,2020,7274829.876256947,4814563.761533086,2460266.114723861,1395496.6628539024,1064769.4518699588,1681388.1767410692,3310411.6501904204,1299919.439934021,1614105.6469559625,396386.5633004368,1442392.8299039898,940137.0333196473,362968.9599988083,78099.18104485539,886867.8458087569,413051.5941252642
COMP_0134,Corporation 0134 L.P.,Retail,0,None,2021,6925195.481927928,4909943.558647092,2015251.9232808352,1675599.1220929555,339652.80118787964,1948737.5019634278,3552115.8487044666,1119803.4739485122,2277443.215601314,154869.1591546404,2308.0363531758776,1278314.089908635,362760.52281623636,93007.19898593152,794484.5013945374,325318.97255397495
COMP_0134,Corporation 0134 L.P.,Retail,0,None,2022,8714373.510781774,5324754.397537969,3389619.1132438052,1746738.154504214,1642880.9587395913,1879641.2817621364,4171963.0253397757,1284972.269581147,2936372.639460049,-49381.88370142027,2005758.27312212,1065313.2788554656,364718.18167445523,66372.27807118943,879946.385510926,405025.88407022087
COMP_0134,Corporation 0134 L.P.,Retail,0,None,2023,8913821.739537122,6541459.725868852,2372362.01366827,1570481.4426626659,801880.571005604,2730958.36828068,4752087.262735266,1621641.6994659074,2350866.680248421,779578.8830209377,202412.1991794078,2050203.673750119,282505.47162722243,114701.83484693976,1068453.8636852107,553187.8357806967
COMP_0134,Corporation 0134 L.P.,Retail,0,None,2024,8307939.450560301,5308765.820272782,2999173.6302875187,1795992.0216812347,1203181.608606284,2039694.475789377,3864011.619788035,992636.0885115014,2249150.8253041245,622224.7059724089,1628516.5337911118,1258269.5883986412,370248.4570641136,85783.11086777016,703814.5780876818,288821.51042381965
COMP_0135,Corporation 0135 L.P.,Technology,0,None,2020,1356670.4046739219,517898.5746938008,838771.829980121,293556.72281756223,545215.1071625587,274330.5200432656,757733.9998442378,102828.68873254248,404795.1518736579,250110.15923803748,555787.785988776,39854.97789142043,151622.79437286602,26897.586070442427,56439.54709740817,46389.1416351343
COMP_0135,Corporation 0135 L.P.,Technology,0,None,2021,1146397.1081887295,459881.82330928446,686515.2848794451,315254.78399950784,371260.50087993726,251542.27091187687,673056.5455011114,148551.84257807213,275906.99952161376,248597.70340142553,414202.8788470734,36868.40351882524,140169.10551583636,30812.125142388883,54129.53669253061,94422.30588554151
COMP_0135,Corporation 0135 L.P.,Technology,0,None,2022,1242683.7574826095,529143.6937188165,713540.063763793,278235.4869195254,435304.57684426755,291249.74466890644,688499.6843235823,132229.8846289647,277759.4870552379,278510.31263937976,439751.86393927387,24813.1201178753,176240.9710333276,21737.540446436353,60855.865457641856,71374.01917132284
COMP_0135,Corporation 0135 L.P.,Technology,0,None,2023,1071660.9396931706,445260.48043611966,626400.4592570509,288309.0279883757,338091.4312686752,251415.11993437083,538158.4291084975,125876.16686000966,255144.8818099464,157137.3804385414,355695.19031303085,32996.916205014415,152181.57011415428,9600.659008864364,52983.360661098915,72892.80619891075
COMP_0135,Corporation 0135 L.P.,Technology,0,None,2024,1042657.1669975601,451494.53194073465,591162.6350568254,244586.80013073454,346575.8349260908,246391.33385777974,715387.3641595213,131422.77814041096,305630.4169997465,278334.1690193638,409015.30364580895,32881.203984111504,117476.82626772329,33616.4250929989,46985.948220484264,84436.82991992669
COMP_0136,Corporation 0136 L.P.,Healthcare,0,None,2020,1157002.7359063637,556117.5932827814,600885.1426235823,309687.72436801536,291197.4182555669,391152.21007469384,1116070.4971358706,188882.61836644926,450357.9123571404,476829.96641228104,330049.9256970949,63136.44690622511,180280.22406106064,55120.218445074344,75797.01595805881,113085.60240839046
COMP_0136,Corporation 0136 L.P.,Healthcare,0,None,2021,1187477.0406716752,559334.815140961,628142.2255307143,351163.3579994334,276978.86753128085,364492.13800018735,1128103.1561122835,136087.7796879471,331064.12017106474,660951.2562532717,367708.84396212717,61560.73285389156,147523.66094968762,59025.39782224009,73169.31740295845,62918.46228498865
COMP_0136,Corporation 0136 L.P.,Healthcare,0,None,2022,1681501.7224927056,821706.0459602501,859795.6765324555,300565.07714980934,559230.5993826461,533546.5098735739,1548610.4240682847,310427.23897485016,820434.6294842705,417748.55560916406,547144.6116509481,98975.65139502916,228456.3244467594,71393.94656868049,108036.96514078918,202390.27383406096
COMP_0136,Corporation 0136 L.P.,Healthcare,0,None,2023,1881036.3691791522,932666.1030366087,948370.2661425435,693678.3263984282,254691.93974411534,658341.2063877812,2229493.7477104035,306112.40747014014,725996.1573455011,1197385.1828947621,322748.7052698961,110522.52161497404,259351.74504041203,112174.81872102621,106361.2027591412,199751.20471099892
COMP_0136,Corporation 0136 L.P.,Healthcare,0,None,2024,2031468.454102467,1038586.6619821857,992881.7921202814,720114.8776258191,272766.9144944623,755551.5396302191,2455950.8539243476,419315.17973233585,1128024.5227001738,908611.151491838,334611.4241189078,109518.082698913,344164.54985390167,138662.35689203715,113351.72138897805,305963.4583433578
COMP_0137,Corporation 0137 L.P.,Technology,0,None,2020,560848.5187579471,311766.74966697575,249081.7690909714,139941.94533596036,109139.82375501102,138887.89196233297,402124.86594398797,94682.73848253065,119064.70244951743,188377.4250119399,110191.30561179819,26173.544462908525,68755.41262702088,15643.127092084726,36994.59691381464,57688.14156871601
COMP_0137,Corporation 0137 L.P.,Technology,0,None,2021,815895.9446886139,336357.76540568913,479538.17928292474,227693.51877547585,251844.6605074489,185750.93966727273,431405.9209870457,94415.63421665467,129554.147749906,207436.139020485,233854.23090835597,28668.933520702303,97716.92444211653,17899.36067752365,32561.70751008751,61853.92670656716
COMP_0137,Corporation 0137 L.P.,Technology,0,None,2022,1039742.3501112036,392835.099636221,646907.2504749827,224425.34658456073,422481.90389042196,226827.45795264957,534912.2289147065,91747.69459425437,111403.55494359275,331760.9793768594,429066.49445584,31781.30696430716,119227.99790252146,20638.4542278563,43131.29075165901,48616.40384259536
COMP_0137,Corporation 0137 L.P.,Technology,0,None,2023,925307.5723249092,385681.052796274,539626.5195286351,204047.73912521207,335578.780403423,216655.16185656347,516086.4096330239,107155.07713503618,239922.478194757,169008.8543032307,343558.88735126203,39391.33583289572,123194.7995024887,20860.797442436495,41827.430725617356,65327.64640941881
COMP_0137,Corporation 0137 L.P.,Technology,0,None,2024,940614.4267749669,491582.49670164625,449031.93007332063,309786.9839304473,139244.94614287332,235700.71042267908,608638.3896049384,119193.04905311964,296649.7273003804,192795.61325143836,160179.72330207092,39611.37008353298,133480.88730435364,23817.986464782174,49450.34347253496,69742.70558058469
COMP_0138,Corporation 0138 L.P.,Healthcare,0,None,2020,1452323.7915858168,664891.0008713661,787432.7907144506,401768.65291120054,385664.1378032501,449798.31469876296,1519996.0199397642,229683.8536772529,754048.1334502527,536264.0328122585,506464.39207792416,82833.35402866703,183530.69820377408,83154.0270606929,96304.75778231067,133379.09589494223
